date,startsSpot,streamsSpot,listenersSpot,followersSpot,ivoox
18-04-21,1,1,1,2,3
19-04-21,1,1,1,2,4
20-04-21,1,1,1,3,1
21-04-21,0,0,0,3,0
22-04-21,0,0,0,3,0
23-04-21,0,0,0,3,0
24-04-21,4,2,4,9,0
25-04-21,2,2,2,11,0
26-04-21,0,0,0,11,1
27-04-21,46,40,27,24,2
28-04-21,48,39,33,32,7
29-04-21,17,13,13,34,1
30-04-21,21,13,14,38,0
01-05-21,11,8,7,38,0
02-05-21,7,7,5,38,0
03-05-21,13,11,6,39,0
04-05-21,28,20,17,44,5
05-05-21,27,21,22,48,3
06-05-21,20,11,11,48,0
07-05-21,25,18,14,48,1
08-05-21,11,9,5,48,0
09-05-21,7,6,6,50,0
10-05-21,9,6,3,50,0
11-05-21,27,24,15,54,2
12-05-21,32,22,18,55,0
13-05-21,14,12,12,56,0
14-05-21,12,7,6,56,0
15-05-21,24,11,6,56,0
16-05-21,2,2,2,56,1
17-05-21,12,11,4,56,0
18-05-21,30,24,17,63,3
19-05-21,55,35,18,65,0
20-05-21,17,14,12,66,5
21-05-21,11,8,5,68,2
22-05-21,30,20,13,69,0
23-05-21,16,12,7,70,0
24-05-21,2,2,2,70,4
25-05-21,31,25,16,72,5
26-05-21,40,26,20,74,13
27-05-21,19,13,11,75,2
28-05-21,9,8,7,75,0
29-05-21,1,1,1,76,0
30-05-21,8,6,8,76,0
31-05-21,4,3,3,76,0
01-06-21,23,19,12,78,3
02-06-21,34,27,15,79,1
03-06-21,5,4,5,81,0
04-06-21,20,9,6,82,0
05-06-21,16,13,9,82,0
06-06-21,7,4,4,82,0
07-06-21,4,4,3,82,0
08-06-21,11,10,6,82,2
09-06-21,22,19,10,82,7
10-06-21,21,19,9,82,0
11-06-21,15,11,7,83,0
12-06-21,7,5,5,83,0
13-06-21,15,10,6,83,0
14-06-21,6,5,3,83,0
15-06-21,12,10,8,84,5
16-06-21,19,14,12,87,1
17-06-21,11,4,5,87,0
18-06-21,6,4,5,87,2
19-06-21,2,2,2,87,0
20-06-21,17,12,9,88,0
21-06-21,11,9,7,88,0
22-06-21,3,3,3,88,5
23-06-21,13,5,9,96,7
24-06-21,19,10,6,99,4
25-06-21,11,8,6,99,3
26-06-21,12,10,7,99,1
27-06-21,9,6,5,99,0
28-06-21,7,5,5,100,0
29-06-21,13,10,8,100,9
30-06-21,13,12,8,101,1
01-07-21,15,10,6,103,1
02-07-21,4,3,3,103,0
03-07-21,16,14,7,103,0
04-07-21,14,11,8,104,0
05-07-21,14,10,7,105,2
06-07-21,13,7,7,107,5
07-07-21,18,14,14,107,2
08-07-21,7,4,5,107,5
09-07-21,14,8,7,108,1
10-07-21,6,6,5,108,0
11-07-21,8,6,4,109,0
12-07-21,20,13,5,110,0
13-07-21,16,13,9,112,11
14-07-21,39,32,12,113,1
15-07-21,20,12,11,113,2
16-07-21,10,8,8,113,0
17-07-21,9,4,6,114,0
18-07-21,3,1,3,114,5
19-07-21,6,5,5,114,0
20-07-21,8,3,7,116,23
21-07-21,3,3,3,116,0
22-07-21,9,8,2,116,4
23-07-21,8,4,3,116,0
24-07-21,3,1,2,116,2
25-07-21,4,3,2,116,1
26-07-21,6,4,3,117,0
27-07-21,4,3,4,117,4
28-07-21,10,8,9,117,8
29-07-21,17,16,10,118,2
30-07-21,13,10,7,118,3
31-07-21,25,15,7,120,3
01-08-21,7,5,3,120,4
02-08-21,1,0,1,120,1
03-08-21,22,11,12,124,8
04-08-21,22,16,13,125,2
05-08-21,1,1,1,125,0
06-08-21,6,4,4,125,5
07-08-21,3,3,3,125,0
08-08-21,10,7,4,125,0
09-08-21,5,3,3,126,0
10-08-21,6,6,5,126,6
11-08-21,20,5,3,127,19
12-08-21,23,14,8,127,35
13-08-21,4,4,1,127,4
14-08-21,2,2,2,127,3
15-08-21,0,0,0,127,2
16-08-21,3,2,1,127,4
17-08-21,13,8,9,129,15
18-08-21,36,27,17,130,4
19-08-21,16,13,7,131,2
20-08-21,43,12,8,131,0
21-08-21,6,4,4,131,0
22-08-21,7,7,7,131,1
23-08-21,5,5,3,131,5
24-08-21,12,9,6,131,6
25-08-21,16,12,5,132,1
26-08-21,14,11,6,132,2
27-08-21,17,14,6,133,0
28-08-21,10,8,5,133,0
29-08-21,11,10,5,134,5
30-08-21,7,6,5,134,0
31-08-21,9,7,5,135,12
01-09-21,16,14,10,136,0
02-09-21,8,6,7,137,0
03-09-21,10,5,6,137,0
04-09-21,0,0,0,138,0
05-09-21,9,6,4,138,1
06-09-21,0,0,0,138,0
07-09-21,14,11,9,138,5
08-09-21,10,8,7,138,8
09-09-21,20,20,8,138,0
10-09-21,11,9,5,138,16
11-09-21,0,0,0,138,0
12-09-21,7,3,4,138,1
13-09-21,2,0,2,138,0
14-09-21,19,5,3,139,46
15-09-21,15,12,7,140,11
16-09-21,4,2,3,140,0
17-09-21,6,6,4,140,1
18-09-21,9,4,3,140,0
19-09-21,1,0,1,140,3
20-09-21,9,5,3,140,9
21-09-21,9,6,6,140,9
22-09-21,13,10,10,140,8
23-09-21,1,1,1,141,4
24-09-21,11,9,6,141,5
25-09-21,7,5,5,141,0
26-09-21,6,3,6,141,7
27-09-21,2,0,2,141,7
28-09-21,4,3,3,141,7
29-09-21,14,12,9,141,3
30-09-21,0,0,0,141,1
01-10-21,7,4,4,141,0
02-10-21,3,1,3,141,1
03-10-21,6,3,3,142,0
04-10-21,7,6,4,143,0
05-10-21,9,8,6,142,12
06-10-21,14,12,8,142,23
07-10-21,9,7,3,142,1
08-10-21,5,2,3,142,13
09-10-21,4,3,3,142,0
10-10-21,5,3,5,142,0
11-10-21,9,7,4,143,3
12-10-21,9,9,5,144,32
13-10-21,34,26,19,144,5
14-10-21,10,7,5,144,0
15-10-21,9,4,6,145,1
16-10-21,18,13,6,145,0
17-10-21,7,1,3,146,0
18-10-21,0,0,0,146,0
19-10-21,13,11,9,148,34
20-10-21,18,17,12,149,0
21-10-21,5,4,3,149,5
22-10-21,8,7,4,149,6
23-10-21,6,4,4,149,1
24-10-21,2,1,2,149,56
25-10-21,7,4,4,151,4
26-10-21,22,18,12,154,8
27-10-21,35,25,16,154,7
28-10-21,13,10,5,154,26
29-10-21,11,9,5,155,7
30-10-21,7,5,4,155,10
31-10-21,7,6,5,155,2
01-11-21,12,6,4,155,0
02-11-21,26,11,8,156,40
03-11-21,14,12,9,158,6
04-11-21,5,2,5,158,5
05-11-21,13,9,5,158,2
06-11-21,1,1,1,159,0
07-11-21,12,9,6,159,0
08-11-21,17,12,6,159,2
09-11-21,21,10,13,159,41
10-11-21,24,21,15,159,5
11-11-21,9,5,6,159,3
12-11-21,8,6,7,160,0
13-11-21,6,6,3,160,3
14-11-21,2,2,2,160,0
15-11-21,2,2,2,161,0
16-11-21,7,2,4,161,12
17-11-21,6,6,6,162,4
18-11-21,11,7,6,162,3
19-11-21,2,1,1,163,1
20-11-21,5,4,3,163,1
21-11-21,10,8,4,163,1
22-11-21,4,1,2,164,0
23-11-21,9,7,5,166,31
24-11-21,14,11,7,166,37
25-11-21,23,18,12,166,2
26-11-21,8,7,5,166,0
27-11-21,1,1,1,166,1
28-11-21,1,1,1,166,0
29-11-21,7,5,5,167,0
30-11-21,13,9,6,167,42
01-12-21,8,5,6,168,20
02-12-21,13,10,8,170,2
03-12-21,16,8,7,171,0
04-12-21,4,2,4,171,4
05-12-21,1,1,1,171,1
06-12-21,7,4,5,172,1
07-12-21,18,13,10,173,42
08-12-21,14,9,5,173,3
09-12-21,4,2,2,173,2
10-12-21,14,8,3,173,1
11-12-21,6,5,3,173,2
12-12-21,8,5,3,173,3
13-12-21,5,3,2,173,2
14-12-21,5,3,2,173,15
15-12-21,16,12,7,174,3
16-12-21,13,10,5,174,4
17-12-21,13,10,2,174,9
18-12-21,11,7,4,174,0
19-12-21,2,1,2,174,0
20-12-21,9,7,6,175,1
21-12-21,11,10,7,177,13
22-12-21,28,24,8,177,4
23-12-21,9,7,2,177,7
24-12-21,10,7,5,177,0
25-12-21,3,3,1,177,0
26-12-21,8,6,2,177,1
27-12-21,24,17,5,177,1
28-12-21,33,27,4,177,0
29-12-21,15,13,9,177,7
30-12-21,21,11,13,178,15
31-12-21,42,6,39,178,1
01-01-22,52,9,50,178,1
02-01-22,7,3,6,178,7
03-01-22,19,7,11,178,2
04-01-22,24,13,10,178,21
05-01-22,15,8,8,178,7
06-01-22,15,9,10,178,5
07-01-22,8,5,5,178,7
08-01-22,11,6,5,178,44
09-01-22,8,5,5,178,6
10-01-22,4,3,4,178,5
11-01-22,7,7,4,180,21
12-01-22,18,17,10,183,16
13-01-22,8,3,6,183,17
14-01-22,7,5,5,183,8
15-01-22,2,0,2,183,7
16-01-22,2,1,1,183,1
17-01-22,1,1,1,184,2
18-01-22,15,11,11,184,11
19-01-22,23,15,9,185,13
20-01-22,29,22,15,188,3
21-01-22,13,12,6,188,1
22-01-22,5,4,3,188,6
23-01-22,7,4,4,189,43
24-01-22,18,13,9,189,1
25-01-22,10,6,6,189,15
26-01-22,9,9,4,191,7
27-01-22,6,4,4,191,7
28-01-22,7,4,5,192,2
29-01-22,5,3,3,192,5
30-01-22,11,8,3,192,0
31-01-22,5,3,4,192,0
01-02-22,14,11,9,192,21
02-02-22,17,13,9,192,9
03-02-22,23,15,8,193,9
04-02-22,10,8,7,195,6
05-02-22,12,7,8,196,31
06-02-22,14,9,7,196,2
07-02-22,12,6,11,200,2
08-02-22,29,7,10,201,8
09-02-22,19,14,10,202,12
10-02-22,26,24,5,202,6
11-02-22,2,0,2,203,0
12-02-22,10,6,4,203,1
13-02-22,3,1,1,203,1
14-02-22,5,5,4,204,0
15-02-22,10,8,6,207,16
16-02-22,11,9,6,208,0
17-02-22,7,2,4,208,3
18-02-22,4,2,4,210,0
19-02-22,3,2,2,210,6
20-02-22,4,2,2,210,0
21-02-22,8,4,5,210,1
22-02-22,9,6,5,211,6
23-02-22,17,9,6,212,15
24-02-22,16,12,9,215,14
25-02-22,11,6,6,216,4
26-02-22,13,10,3,216,2
27-02-22,8,7,3,216,2
28-02-22,14,11,6,216,5
01-03-22,9,8,4,216,16
02-03-22,10,5,6,216,11
03-03-22,12,7,10,216,4
04-03-22,28,18,9,216,4
05-03-22,3,2,3,216,0
06-03-22,8,7,6,216,1
07-03-22,12,8,9,216,2
08-03-22,35,28,15,220,13
09-03-22,54,39,28,227,19
10-03-22,32,28,17,231,53
11-03-22,12,8,10,232,2
12-03-22,14,13,8,233,2
13-03-22,10,8,6,233,4
14-03-22,15,13,9,233,14
15-03-22,19,13,10,236,16
16-03-22,12,10,6,238,11
17-03-22,35,27,10,241,1
18-03-22,13,10,9,242,28
19-03-22,10,7,6,242,1
20-03-22,36,21,9,242,0
21-03-22,19,16,9,243,0
22-03-22,14,11,8,243,12
23-03-22,29,26,11,245,11
24-03-22,32,22,11,245,5
25-03-22,8,5,5,245,0
26-03-22,10,8,4,246,3
27-03-22,12,9,6,247,0
28-03-22,5,5,4,247,0
29-03-22,16,5,6,247,67
30-03-22,23,20,10,248,7
31-03-22,17,11,8,248,4
01-04-22,13,11,6,251,0
02-04-22,10,7,7,251,3
03-04-22,16,12,6,251,1
04-04-22,11,6,6,251,3
05-04-22,13,12,9,252,13
06-04-22,45,26,23,254,6
07-04-22,17,13,10,254,5
08-04-22,9,7,7,254,2
09-04-22,8,6,6,254,1
10-04-22,7,4,4,254,2
11-04-22,8,5,4,255,1
12-04-22,18,14,11,255,17
13-04-22,10,9,8,256,2
14-04-22,22,10,8,257,0
15-04-22,5,4,4,257,0
16-04-22,5,3,4,257,0
17-04-22,7,7,5,256,8
18-04-22,7,3,4,256,8
19-04-22,30,21,7,257,15
20-04-22,21,15,8,258,8
21-04-22,19,13,10,259,1
22-04-22,15,12,8,259,0
23-04-22,2,2,2,259,0
24-04-22,9,5,6,259,3
25-04-22,6,4,3,260,2
26-04-22,18,10,4,261,14
27-04-22,37,25,13,262,9
28-04-22,14,11,7,263,13
29-04-22,20,15,5,263,6
30-04-22,11,8,7,264,4
01-05-22,25,4,7,265,1
02-05-22,7,6,4,266,6
03-05-22,56,30,10,267,14
04-05-22,18,12,8,268,5
05-05-22,15,13,6,269,3
06-05-22,13,10,5,270,2
07-05-22,8,3,4,272,2
08-05-22,3,3,3,272,0
09-05-22,5,3,4,272,1
10-05-22,11,9,8,272,4
11-05-22,19,14,12,272,13
12-05-22,21,15,11,273,3
13-05-22,16,10,9,273,1
14-05-22,6,5,5,273,2
15-05-22,4,3,3,273,7
16-05-22,9,5,3,273,1
17-05-22,16,13,8,273,17
18-05-22,11,7,6,273,2
19-05-22,7,5,3,274,5
20-05-22,8,6,4,274,0
21-05-22,0,0,0,274,8
22-05-22,8,7,5,274,1
23-05-22,16,12,7,274,0
24-05-22,50,21,15,278,22
25-05-22,18,12,11,280,19
26-05-22,9,7,7,281,2
27-05-22,8,6,5,281,1
28-05-22,4,3,3,282,1
29-05-22,10,10,6,283,8
30-05-22,24,20,8,284,1
31-05-22,10,7,9,289,14
01-06-22,27,22,14,290,6
02-06-22,21,18,11,290,0
03-06-22,23,11,6,290,8
04-06-22,7,4,6,290,1
05-06-22,7,5,4,290,1
06-06-22,6,4,5,290,0
07-06-22,23,14,7,290,16
08-06-22,29,26,17,295,4
09-06-22,16,10,9,296,8
10-06-22,17,7,10,297,3
11-06-22,5,5,3,297,2
12-06-22,4,2,3,297,1
13-06-22,23,15,6,297,8
14-06-22,66,32,23,299,16
15-06-22,24,19,14,301,12
16-06-22,27,20,14,301,2
17-06-22,17,8,11,303,1
18-06-22,8,7,4,304,2
19-06-22,14,10,7,304,0
20-06-22,9,7,6,304,3
21-06-22,40,27,21,306,15
22-06-22,23,17,13,306,9
23-06-22,24,17,10,308,5
24-06-22,21,15,10,309,7
25-06-22,4,3,3,309,5
26-06-22,6,4,3,309,0
27-06-22,8,4,6,309,0
28-06-22,27,18,11,311,15
29-06-22,13,11,8,313,7
30-06-22,15,10,8,314,4
01-07-22,5,4,3,314,0
02-07-22,7,5,4,315,3
03-07-22,6,4,4,316,1
04-07-22,7,6,7,316,2
05-07-22,11,9,5,316,19
06-07-22,27,14,11,315,4
07-07-22,10,8,6,315,3
08-07-22,11,8,8,315,6
09-07-22,11,10,5,316,4
10-07-22,16,14,5,316,8
11-07-22,9,7,5,316,1
12-07-22,38,29,17,319,13
13-07-22,39,26,13,320,7
14-07-22,8,5,7,321,3
15-07-22,6,3,3,322,1
16-07-22,1,1,1,322,6
17-07-22,6,3,2,322,3
18-07-22,9,7,5,322,1
19-07-22,14,12,10,323,15
20-07-22,16,15,9,324,5
21-07-22,16,11,11,325,1
22-07-22,12,10,6,324,5
23-07-22,25,18,11,324,5
24-07-22,12,7,5,324,0
25-07-22,7,6,5,325,3
